barbershops,2
horsed,2
whoops,2
horseshoes,2
backhoe,2
hooping,2
phoebe,2
tophopstop,2
hedgehogs,2
chomps,2
hollowing,2
chocolates,2
hawthorn,2
whoooooo,2
snowshoes,2
chomped,2
hornpipes,2
hounded,2
shortcakes,2
chopsticks,2
shoreside,2
choppa,2
ghostly,2
hoos,2
shoppers,2
hollers,2
kerchoo,2
backhome,2
horiz,2
hos,2
toowhoo,2
hounding,2
whooshes,2
horseless,2
whove,2
choppin,2
bigshots,2
bakeshops,2
megaphones,2
houseguests,2
whooshed,2
howlin,2
hows,2
wholl,2
houseflies,2
hosed,2
bookshops,2
hollowed,2
ghosting,2
thora,2
hosted,2
whod,2
bakeshop,2
choo,2
horton,2
shoots,2
schoolrooms,2
ho,2
hobbledy,2
thornbushes,2
shoeing,2
shoreditch,2
whoevers,2
hoy,2
horner,2
bigshot,2
hovercrafts,2
hortons,2
honks,2
housetop,2
whooped,2
homelands,2
stockholm,2
hosting,2
whooshing,2
whooooo,2
shoeberry,2
hogged,2
whhoossshhhhhhhh,2
hosing,2
thorning,2
hoooo,2
locky,2
aquariums,2
toupées,2
toupée,2
fritzie,2
indescribably,2
squawks,2
oclock,2
abler,2
telegraphs,2
hinded,2
fudging,2
figureheads,2
toasty,2
beacons,2
raaahhrrrr,2
grrrrr,2
rrrr,2
grrrrrrrrr,2
becoming,19873
coming,72958
welcoming,968
comin,2
squabbled,2
pints,2
switchbacks,2
swooshing,2
hobbledy,2
returning,8371
turning,19047
upturning,2
turnin,2
returnin,2
nears,2
compote,2
soaks,2
wastebaskets,2
thornbushes,2
bunked,2
teethed,2
biked,2
bobs,2
pardoning,2
fishbowls,2
fishbowl,2
wrecks,2
glurpy,2
helpings,2
frumps,2
kindergartens,2
tattletale,2
tattletales,2
splishing,2
goalies,2
watts,2
outstretched,2
babars,2
waldo,2
krause,2
bluuub,2
nannies,2
annies,2
cooley,2
mooing,2
shih,2
across,62338
address,221553
addressed,12137
addresses,35302
admission,6006
aimless,150
aimlessly,251
assign,6451
assigned,10864
assigning,1550
assignment,8031
assort,18
assorted,3370
assortment,1659
assure,6726
assured,5673
assuring,665
bless,3929
blessed,5751
blessing,6966
blessings,2073
bliss,2220
blossom,892
blossomed,181
blossoms,665
boneless,271
boss,10004
bosses,1468
bossy,313
brass,12057
breathless,548
business,156878
businesses,14117
canvassed,40
canvassing,64
careless,1157
carelessly,383
chess,11303
class,94262
classes,24192
classified,6246
classify,1702
classmate,374
classmates,948
classroom,4311
classrooms,887
clueless,5245
confess,2704
confessed,947
confesses,260
confessing,243
countless,3400
crass,645
crisscross,59
cross,29755
crossed,5312
crosses,2241
crossing,5174
darkness,12623
depress,466
depressed,4196
depressing,1978
dessert,1387
desserts,588
discuss,30219
discussed,21004
discusses,4641
discussing,14188
distressed,662
dizziness,538
dress,12386
dressed,6798
dresses,2344
dressing,2886
dressmaker,63
duchess,574
embarrass,740
embarrassed,2988
embarrassing,2279
endless,6159
endlessly,1293
express,25310
expressed,30958
expresses,1457
expressing,4484
expression,17561
expressions,4580
fitness,4349
floss,1246
fuss,1988
fussing,171
fussy,530
gassed,379
gassing,506
gentleness,261
glass,20770
glasses,8548
glossy,2858
goodness,3986
gossip,1821
gossiped,32
gossiping,89
grass,7356
grasses,434
grasshopper,402
grasshoppers,122
grassy,569
gross,8316
guess,98365
guessed,3361
guesses,1740
guessing,3987
hairdresser,164
happiness,8687
harness,2872
harnessed,142
harnesses,463
harnessing,501
headdress,79
heartless,657
helpless,2659
helplessly,546
highness,260
hiss,1136
hissed,552
hissing,465
homeless,3067
hopeless,1976
hopelessly,1434
illness,5877
illnesses,1734
impossible,27166
impress,2614
impressed,10791
impresses,299
impressing,238
impression,15613
impressions,2621
kindness,2297
kiss,12850
kissed,4686
kisses,2394
kissing,3891
lass,727
lasses,76
lasso,183
less,158430
lesson,8056
lessons,7019
loss,30004
losses,6169
massage,4039
massaging,875
mattress,1261
mattresses,138
mess,13192
message,247138
messages,64555
messed,3671
messenger,2407
messengers,596
messes,742
messing,2321
miss,30938
missed,27030
misses,2386
missing,36749
mississippi,2
mistress,4951
molasses,552
moss,3717
mossy,83
necessary,60901
necessities,789
necessity,4761
nevertheless,7471
nightdress,10
overdress,10
pass,48576
passage,8941
passages,2863
passed,30333
passenger,4249
passengers,3467
passes,9972
passing,15710
permission,25436
politeness,742
possess,6917
possessed,2280
possesses,1196
possessing,1089
possession,6708
possessions,1202
possibilities,8629
possibility,22288
possible,159910
possibly,40287
press,77899
pressed,8699
presses,1900
pressing,8072
priceless,918
princess,7526
professional,48489
professionally,2396
professionals,22146
professor,18145
professors,3303
progress,20171
progressed,1210
progresses,1035
progressing,713
reassure,680
reassured,459
reassuring,742
reassuringly,97
recess,513
reckless,1125
regardless,20498
rightness,243
ross,2
rudeness,587
russia,2
russian,2
russians,2
sassafras,82
scissors,1371
session,27847
sessions,14077
shortness,195
sightless,46
sissy,519
speechless,528
spotless,217
stewardess,187
success,37071
successes,1762
successful,32179
successfully,16372
sunglasses,3431
sweetness,675
swiss,2
tassel,44
tassels,30
tennessee,2
thankless,151
tissue,14344
tissues,1401
toss,4465
tossed,3475
tosses,752
tossing,1554
unless,97715
useless,13512
wilderness,3735
recklessly,2
brussel,2
bossiest,2
crosstown,2
hairdressers,2
fussed,2
scariness,2
pussy,2
morriss,2
flossy,2
impossibles,2
loriss,2
pussys,2
possums,2
messaging,2
blossoming,2
hisses,2
possum,2
embarrasses,2
headdresses,2
deafblindness,2
shepherdess,2
messaged,2
massages,2
overdressing,2
bussed,2
scissorscheck,2
lessmores,2
spotlessly,2
psst,2
tininess,2
horseless,2
dressmakers,2
yessss,2
hairyness,2
massaged,2
cluelessly,2
mistresses,2
schwooosshhhh,2
flossing,2
amoss,2
overdressed,2
nightdresses,2
noodlepuss,2
jurassic,2
bess,2
bloodiness,2
drowsiness,2
bessy,2
crossly,2
princesses,2
bossing,2
hisself,2
stringless,2
picklepuss,2
lessmore,2
sss,2
fusses,2
reassures,2
unselfishness,2
lassed,2
gasses,2
pricelessly,2
ss,2
overdresses,2
flosses,2
gossips,2
brassberry,2
clauss,2
crosstowns,2
grossed,2
grossing,2
desser,2
flossed,2
whhoossshhhhhhhh,2
lassing,2
shoeing,2
shrunk,2
1936,2
wizening,2
wizened,2
wizens,2
wizen,2
tomorrows,2
yipping,2
googles,2
zzzzzzzzzzzzzzzzzzz,2
zzzzzzzzz,2
zzzzzzzzzzzzzzzzzz,2
zzzzzzz,2
spools,2
counties,2426
unties,2
numbs,2
superheroes,2
lillys,2
shoreditch,2
gallops,2
tweaking,2
thumbkin,2
sieges,2
clambers,2
pokers,2
navigated,2
plunked,2
pascals,2
nink,2
slitherum,2
yums,2
petes,2
stingrays,2
doffs,2
babushka,2
doughnuts,2
cheek,3557
cheeks,3527
cheeky,165
cheep,709
cheer,1906
cheered,574
cheerful,701
cheerfully,1079
cheering,907
cheers,9997
cheery,262
cheese,8664
heed,1059
heeded,241
heel,4379
heels,4621
sheep,7526
sheet,17019
sheets,8129
thee,4733
wheel,19370
wheelbarrow,386
wheeled,477
wheeling,649
wheels,11750
wheeze,117
wheezed,38
wheezes,22
wheezing,250
sheeps,2
cheeseburgers,2
cheeses,2
cheerily,2
mcghee,2
wheeeee,2
wheelies,2
cheesy,2
heeds,2
heeled,2
heeling,2
wooshee,2
prithee,2
heeding,2
cheeries,2
whee,2
cheeked,2
wheelbarrows,2
parcheesi,2
hee,2
cheeseburger,2
heeeeelllllppppp,2
cheekily,2
sheepishly,2
unheedin,2
whatcha,2
lifestyles,2
lifestyle,2
lifes,2
skied,2
absolute,16842
absolutely,36967
abuse,25917
abused,6040
abuses,3314
abusive,3528
accepts,4588
accidents,4165
accounts,18021
aches,421
achieves,764
acorns,361
acrobats,68
across,62338
actions,29728
actors,7251
acts,19425
address,221553
addressed,12137
addresses,35302
adds,11872
adjust,8568
adjusted,4513
adjusting,2342
adjustment,4677
adjusts,589
admires,252
admission,6006
admits,2678
adopts,454
adores,218
ads,26675
adults,11745
advances,4617
adventures,9519
advertise,7633
advertisement,4860
advertises,841
advertising,21737
advise,9063
advised,5554
advises,860
advisor,4538
afghanistan,2
afternoons,822
afterwards,7473
against,172617
agents,14780
ages,17371
aghast,218
agreements,4921
aids,22060
aimless,150
aimlessly,251
aims,2833
airplanes,1701
airports,1690
aisle,1390
alarms,1468
alas,4355
alaska,2
alehouse,11
aliens,11775
allegiances,66
allergies,1842
alleys,240
allows,43224
almonds,454
almost,111603
alongside,2366
also,782969
always,200872
amazons,2
ambulances,191
americas,2
amidst,695
amongst,7085
amounts,13102
ampersand,232
amuse,646
amused,2274
amusement,2173
amusing,5618
anchors,618
angels,7178
angriest,44
animals,25828
ankles,2761
announcements,10388
announces,3450
answer,109248
answered,17939
answers,39378
antiques,1091
ants,4323
anxious,2736
anxiously,753
apartments,1370
appears,41934
appetites,271
apples,3984
appointments,1580
appreciates,670
approaches,7854
aprons,78
arches,539
areas,59103
arenas,1079
argues,2106
arguments,22917
aristocrat,124
aristocrats,166
armchairs,41
armies,3354
arms,32710
arose,1898
arranges,367
arrivals,547
arrives,4208
arrows,2852
artist,17007
artistic,4329
artists,16886
arts,22655
as,2642513
ash,3596
ashamed,3801
ashes,4880
ashore,397
aside,17415
ask,138495
asked,102160
asking,55494
asks,16411
asleep,5412
asphalt,1273
assign,6451
assigned,10864
assigning,1550
assignment,8031
assort,18
assorted,3370
assortment,1659
assure,6726
assured,5673
assuring,665
astonish,210
astonished,1071
astonishing,1358
astonishment,513
astound,145
astounded,452
astounding,1207
athens,2
attacks,16442
attendants,684
attends,627
attitudes,5411
august,2
aunts,431
authorities,12624
authors,20954
automobiles,1465
avenues,1164
avoids,1782
awaits,774
awakens,246
awesome,8403
awnings,17
axes,1691
axles,710
babies,8485
bachelors,1088
backgrounds,3634
backs,4794
backseat,222
backwards,8977
backwoodsman,4
backyards,121
badlands,2
bags,5807
ballerinas,56
balloons,1116
balls,13295
bananas,1410
bands,17344
bangs,828
banks,13355
banners,740
barns,325
barnyards,11
barrels,1880
bars,9208
base,59145
baseball,18374
based,131504
basement,4684
basements,218
bases,7110
bash,4674
bask,258
basket,2817
baskets,539
basking,422
bathrooms,671
baths,1086
bathtubs,81
bats,3886
batteries,7543
battles,5206
bays,1169
beaches,3104
beads,2212
beams,1992
beans,4853
beanstalk,100
beards,386
bears,8358
beast,16395
beasts,3390
beats,6308
beauties,539
because,503565
bedbugs,27
bedrooms,815
beds,2426
beeps,1162
beers,4095
bees,5075
beetles,395
beets,159
beggars,610
beginners,4395
begins,14704
begs,1177
behaves,1403
behaviors,3044
believes,11980
bellies,368
bellows,719
bells,2901
belongs,8247
belts,2338
benches,557
bends,1136
berries,614
berserk,4558
beside,6898
besides,33524
best,269710
bets,3247
bicycles,1414
bids,53930
biggest,17944
billions,4133
bills,10430
bins,718
birds,14489
births,1052
biscuit,601
biscuits,692
bites,2888
bits,23835
bittersweet,317
blackbirds,102
blackest,113
blacks,10746
blacksmith,4751
blades,4323
blankets,1035
blast,18945
blasted,1576
blasting,1846
blasts,1451
bleats,48
bleeds,522
blends,661
bless,3929
blessed,5751
blessing,6966
blessings,2073
blest,32
blinds,704
bliss,2220
blizzards,105
blocks,14413
blondes,1091
blooms,682
blossom,892
blossomed,181
blossoms,665
blouse,1687
blouses,216
blowers,224
blowfish,399
blows,4718
blueberries,208
blush,1256
blushed,935
blushes,118
blushing,652
blustery,87
boards,23214
boast,960
boasted,342
boasting,395
boasts,733
boats,5617
bodies,14304
boils,1553
bolts,3108
bombers,1974
bombs,6194
boneless,271
bones,7199
bonfires,51
bookish,63
books,111048
bookshelf,1126
bookshelves,231
bookshop,717
booths,823
boots,10727
borders,6713
bores,270
borrows,401
boss,10004
bosses,1468
bossy,313
boston,2
bothers,2909
bottles,5675
bottoms,1522
boulders,344
bounds,2887
bouquets,130
bowls,1102
bows,1208
boxcars,91
boxes,24780
boys,23928
braids,188
brains,6644
brakes,4663
brambles,2562
branches,4577
brands,5198
brass,12057
bravest,94
breakfast,7626
breakfasts,382
breaks,10804
breast,7547
breasts,10190
breathes,439
breathless,548
breaths,595
breeches,149
bricks,1695
brides,601
bridges,4432
briefs,1286
brightens,60
brightest,1025
brings,12636
brisk,350
briskly,239
bristle,231
bristled,51
bristles,135
bristling,125
bristol,2
brontosaurus,52
brooks,6898
brothers,18044
brownish,279
bruise,458
bruised,716
bruising,235
brush,5703
brushed,1557
brushes,1058
brushing,1517
bubbles,2057
buckets,738
buckles,903
bucks,11123
buddies,2401
buds,1259
buggies,105
bugs,18339
buildings,6986
builds,3737
bulbs,2129
bullets,4985
bulls,2548
bumblebees,54
bumpers,709
bumps,1782
bums,773
bunks,155
buns,1016
bureaus,902
buries,154
burns,6689
burrows,586
burst,6355
bursting,935
bursts,1196
bus,35780
buses,2559
bush,10891
bushel,200
bushels,84
bushes,1235
busied,56
busily,315
business,156878
businesses,14117
bust,3080
busted,1726
buster,2451
busts,338
busy,19616
butterflies,675
butterscotch,76
buttons,11599
butts,1727
buyers,7047
buys,4091
buzzes,139
cabins,788
caboose,250
cabs,579
caesar,2
cakes,1341
calendars,1279
calls,46310
calves,974
camels,494
campers,461
campsite,416
canals,468
candies,262
candles,1697
candlestick,191
cannibals,235
canoes,359
cans,2758
canvas,2872
canvases,109
canvassed,40
canvassing,64
capes,136
capitals,1298
caps,6567
captains,1302
captures,1251
cards,235987
careers,3388
careless,1157
carelessly,383
cares,11476
carols,159
carpets,729
carriages,204
carries,9117
carrots,1339
cars,31249
cartons,335
cartoons,3311
carts,3351
case,199508
cases,56349
casing,966
cast,24387
casting,6745
castle,11631
castles,1222
casts,1659
catches,2443
caterpillars,108
cats,17765
cause,79707
caused,30421
causing,15665
cautions,383
cautious,1961
cautiously,676
caves,2776
cease,3894
ceased,1842
ceases,1140
ceasing,208
ceilings,639
celebrates,487
cellars,138
centers,8090
cents,29832
ceremonies,1668
chains,7006
chairs,3116
chambers,4201
champions,4533
championship,7148
championships,2986
champs,1543
chances,12824
chandeliers,65
changes,58662
channels,16106
chants,665
chapels,51
chaps,472
characters,52286
charles,2
charms,676
charts,6978
chase,9068
chased,1330
chases,542
chasing,2890
checks,26848
cheeks,3527
cheers,9997
cheese,8664
chemicals,5988
cherish,663
cherished,704
cherishing,49
cherries,448
chess,11303
chest,13014
chests,532
chickens,1734
chicks,1083
chiefs,1507
chills,709
chimneys,101
chinese,2
chins,299
chips,20594
choices,13554
choose,49682
chooses,3707
choosing,7053
chops,894
chores,930
chose,13610
chosen,14955
christen,2
christened,166
christening,97
christmas,2
christopher,2
chrysanthemum,92
chrysanthemums,20
chuckles,342
chunks,3234
churches,5891
cigars,447
cinders,84
circles,6688
circus,3419
cities,17911
civilians,4632
claims,33805
clams,677
claps,129
clasp,411
clasped,354
clasping,163
class,94262
classes,24192
classified,6246
classify,1702
classmate,374
classmates,948
classroom,4311
classrooms,887
claus,2
claws,2390
cleaners,898
cleans,754
clears,4784
clerks,903
clicks,1577
cliffs,1408
climates,745
climbs,1279
clings,207
clips,5203
clocks,3612
close,84929
closed,27660
closely,13971
closer,18667
closest,7918
closet,5260
closets,462
closing,11373
clothes,14340
clothesline,355
clouds,4195
clowns,1128
clubhouse,445
clubs,14926
clucks,25
clueless,5245
clues,4767
clumps,332
clumsily,209
clumsy,1384
clutches,542
coaches,2506
coals,354
coast,22190
coastal,2109
coasted,59
coaster,1597
coasts,436
coats,2265
cobwebs,148
coconuts,294
codes,17657
coils,1318
coins,4462
coldest,316
collapse,5501
collapsed,2369
collapsing,875
collars,1068
collections,6185
collectors,8044
collects,2004
colleges,4420
colors,22949
colts,1027
columbus,2
combs,646
comedians,318
comes,103587
comets,677
comforts,439
comics,27579
commands,25321
comments,76993
commits,899
companies,67683
compares,2450
compartments,418
compels,185
complains,2661
complaints,9720
completes,1027
compliments,1186
compose,2631
composed,6264
composes,143
composing,1407
computers,44784
concerns,13504
concludes,1541
conditions,34779
conductors,818
cones,1152
confess,2704
confessed,947
confesses,260
confessing,243
confuse,5131
confused,18086
confuses,1021
confusing,8757
congratulations,3455
consent,10058
consented,438
consenting,1609
conservatory,455
consider,78625
considerate,1307
considered,59120
considering,29381
considers,4140
consist,4629
consisted,2385
consisting,3893
consists,11615
constable,724
constables,97
constant,18070
constantly,13506
constants,1689
constrict,95
constricted,175
constricting,141
constrictor,138
constrictors,30
construct,7756
constructed,19642
constructing,1574
construction,21133
contagious,692
containers,2070
contains,52020
contents,22550
continues,16414
contracts,8184
controllers,8581
conversation,16066
conversations,4630
conveys,465
cookies,2586
cooks,808
cools,515
coops,83
coordinates,3738
copies,37165
cops,7059
cords,1233
corduroys,9
corks,123
corners,7447
cost,99511
costs,45883
costume,3386
costumes,1549
cottages,222
couches,258
counters,3753
counties,2426
countless,3400
countries,47890
countryside,1445
counts,8747
couples,7147
coupons,2414
course,195949
courses,13589
courtesy,9141
courthouse,972
courts,10862
cousin,4075
cousins,2374
covers,19779
cowboys,2287
cows,3719
crabs,401
crackers,1333
crackles,109
cracks,2326
cradles,78
cranberries,624
cranes,454
crash,19108
crashed,5416
crashes,9142
crashing,3624
crass,645
crawls,431
crayons,260
creaks,105
creams,363
creates,10475
creations,1926
creatures,12687
credits,9253
creeks,234
creeps,1005
crews,1876
cribs,140
crickets,507
cries,2443
crimes,13473
crimson,5419
crinkles,27
crisp,2039
crispy,439
crisscross,59
croaks,74
crocus,112
crooks,748
cross,29755
crossed,5312
crosses,2241
crossing,5174
crowds,2107
crowns,502
crows,1087
crush,3573
crushed,3053
crusher,3526
crushers,75
crushing,1408
crust,1477
crusty,609
crystal,13439
crystals,2472
cubs,1352
cultures,8782
cupboards,144
cups,5728
curbs,278
curds,83
cures,1412
curious,20420
curiously,1054
curls,764
curse,7689
cursed,6844
curses,1739
cursing,851
curtains,896
curtsy,30
curves,2911
cushion,834
cushions,429
cushy,230
custard,521
custom,18292
customer,32954
customers,30472
customs,6560
cutlets,21
cuts,12609
cutters,592
cycles,6244
cyclops,2
daffodils,128
daisies,300
daisy,1332
damages,4259
dancers,3389
dances,3239
dangerous,22258
dangerously,1123
dangers,2960
dares,679
darkest,794
darkness,12623
dash,3426
dashed,591
dashes,443
dashing,584
dates,18210
daughters,3719
days,158632
dealers,11291
deals,14117
dearest,585
deaths,6157
decides,6985
decision,36603
decisions,15392
decks,6631
declares,1928
decorations,818
dedicates,110
deeds,2396
deepest,1547
delicious,2483
delights,641
delirious,261
delivers,1984
demands,8416
demonstrate,9565
demonstrated,10266
demonstrates,3739
demonstrating,2470
dentist,1487
dentists,679
departments,5884
departs,379
depends,29989
depress,466
depressed,4196
depressing,1978
descend,1055
descended,1962
descending,1211
descends,415
describe,22982
described,31651
describes,11729
describing,9625
desert,17571
deserted,1049
deserts,848
deserve,11989
deserved,3140
deserves,6862
deserving,1679
design,110691
designs,12259
desire,23190
desires,5896
desist,639
desk,13626
desks,752
despair,3881
despairing,107
desperate,7425
desperately,4798
despite,26142
dessert,1387
desserts,588
destination,6999
destine,72
destined,1977
details,68642
detectives,551
detergents,240
determines,3699
detest,475
detested,107
develops,3955
devilish,252
devils,4446
dewdrops,16
dexterous,48
diabetes,5307
dials,1033
diamonds,2491
diapers,1209
dictionaries,1949
dies,8974
diesel,3274
diets,1607
differences,23535
difficulties,5786
digs,689
dimes,376
dines,41
dinners,727
dinosaur,2383
dinosaurs,2026
dips,676
directions,11882
directs,1104
disabilities,3622
disability,4779
disappear,5769
disappeared,6159
disappearing,1519
disappears,2269
disappoint,977
disappointed,7624
disappointing,2059
disappointment,2261
disaster,8162
disasters,1715
discontent,526
discontented,67
discourage,2762
discouraged,2752
discouraging,768
discover,11101
discovered,20068
discovering,2116
discovers,1405
discuss,30219
discussed,21004
discusses,4641
discussing,14188
disguise,2142
disguised,1596
disguises,230
disgust,1916
